Date,Open,High,Low,Close,Volume,Change
2021-06-23,43.58,43.58,41.7,42.62,104000,-0.87
2021-06-24,42.9,42.9,41.75,41.89,36500,-0.73
2021-06-25,42.65,42.99,40.45,41.51,112000,-0.38
2021-06-28,40.51,42.9,40,41.16,420500,-0.35
2021-06-29,41.85,42.51,41.01,41.23,139000,0.07
2021-06-30,41.98,41.98,41.01,41.24,36000,0.01
2021-07-01,41.6,43.87,41.08,41.49,472000,0.25
2021-07-02,41.99,42.99,41.49,42.59,122000,1.1
2021-07-05,41.5,42.39,41,41.65,98500,-0.94
2021-07-06,42.43,42.43,41.4,41.49,21000,-0.16
2021-07-07,41.49,41.8,40.7,41.07,73500,-0.42
2021-07-08,41.51,42.25,41.5,42.19,92000,1.12
2021-07-09,41.74,42.49,41.25,42.25,47000,0.06
2021-07-12,42.2,42.2,41.51,42.02,6000,-0.23
2021-07-13,41.21,41.9,41.1,41.2,254500,-0.82
2021-07-14,42.86,42.86,41.25,41.4,33500,0.2
2021-07-15,42,42,40.91,41.03,132500,-0.37
2021-07-16,41.13,42,41,41.88,115000,0.85
2021-07-19,41.5,41.88,41.3,41.33,27000,-0.55
2021-07-23,41.03,41.37,40.5,40.6,41500,-0.73
2021-07-26,41,41,38.6,38.8,526000,-1.8
2021-07-27,38.7,39.25,37.81,38.03,132500,-0.77
2021-07-28,38.8,38.8,36.55,36.81,144000,-1.22
2021-07-29,36.21,37.4,36.21,36.61,69500,-0.2
2021-07-30,37.5,37.5,36,36.38,59500,-0.23
2021-08-02,37.04,38.35,37.04,37.83,68000,1.45
2021-08-03,37.67,38.15,37,37.46,57000,-0.37
2021-08-04,37.6,38,37.3,37.42,95000,-0.04
2021-08-05,37.35,37.75,36.85,37.19,62500,-0.23
2021-08-06,37.25,37.5,37,37.01,41000,-0.18
2021-08-09,37.5,37.5,36,36.67,68500,-0.34
2021-08-10,36.03,39.42,36.02,39.42,1050000,2.75
2021-08-11,40.2,41,39,39.82,585500,0.4
2021-08-12,40,42.8,40,41.16,1094000,1.34
2021-08-13,41.2,41.3,39.5,39.65,557500,-1.51
2021-08-16,39,42.62,39,42.24,1513000,2.59
2021-08-17,42.6,44.99,42.6,43.17,917500,0.93
2021-08-20,42.2,44.8,42.2,44.04,474000,0.87
2021-08-23,45.45,46.5,44.55,45.44,538500,1.4
2021-08-24,45.74,45.74,44.4,44.45,108000,-0.99
2021-08-25,43,44.45,43,43.93,147000,-0.52
2021-08-26,43.6,44.15,42,42.54,65500,-1.39
2021-08-27,42.4,42.5,41.05,41.63,34500,-0.91
2021-08-30,41.8,42.8,38.61,42.4,61000,0.77
2021-08-31,42,43.38,42,42.26,88000,-0.14
2021-09-01,43,43,42.05,42.54,78500,0.28
2021-09-02,41.51,43.5,41.51,42.54,49500,0
2021-09-03,42.95,44,42.25,42.68,159500,0.14
2021-09-06,42.45,43.49,42,42.08,52000,-0.6
2021-09-07,42.2,42.21,39.75,40,252000,-2.08
2021-09-08,40.5,40.5,39.15,39.94,194500,-0.06
2021-09-09,40.4,41.5,39.26,39.83,101000,-0.11
2021-09-10,39.8,42.2,39.8,40.63,128000,0.8
2021-09-13,41,42.9,40.66,41.81,253500,1.18
2021-09-14,41.55,41.55,40,40.38,100000,-1.43
2021-09-15,40,41.25,39.86,40.82,54500,0.44
2021-09-16,40.82,41,38.2,39.54,419500,-1.28
2021-09-17,39.9,40.2,38.4,38.71,177500,-0.83
2021-09-20,38.27,38.5,37.82,38.49,61000,-0.22
2021-09-21,38.25,38.5,37.8,37.97,57000,-0.52
2021-09-22,37.52,37.52,35.13,36.16,303500,-1.81
2021-09-23,36.95,36.95,34.9,36.27,64500,0.11
2021-09-24,35,35.9,34.12,35.5,49500,-0.77
2021-09-27,36,36,34.5,34.89,31500,-0.61
2021-09-28,36.5,36.5,35,35.82,160000,0.93
2021-09-29,35.82,35.82,34,34.5,64000,-1.32
2021-09-30,35.5,35.5,32.98,34.37,312500,-0.13
2021-10-01,34.96,36,34.37,35.11,136500,0.74
2021-10-04,35.99,36.2,35.11,36.03,46000,0.92
2021-10-05,35.5,38.35,35.02,35.48,157500,-0.55
2021-10-06,35.7,36,33.5,34.35,101000,-1.13
2021-10-07,33.7,34.98,33.63,33.69,114000,-0.66
2021-10-08,33.87,35.35,32.81,33.38,170000,-0.31
2021-10-11,33.35,33.35,32.02,32.45,58000,-0.93
2021-10-12,32,33.4,32,32.93,76000,0.48
2021-10-13,33.2,33.2,32.25,32.35,52000,-0.58
2021-10-14,32.8,33.45,32.5,33,63000,0.65
2021-10-15,32.51,34,32.5,33.88,111500,0.88
2021-10-18,33.55,33.78,32.51,33.04,51000,-0.84
2021-10-20,33.25,33.55,32.5,32.74,153000,-0.3
2021-10-21,32.5,33.3,32.25,32.32,407000,-0.42
2021-10-22,32.02,32.5,31.5,32.48,74000,0.16
2021-10-25,31.78,32.43,31.5,31.51,27000,-0.95
2021-10-26,31.88,31.88,31.3,31.5,18000,-0.03
2021-10-27,31.08,32.4,31,31.02,41000,-0.48
2021-10-28,31.25,31.3,30.7,30.86,36000,-0.16
2021-10-29,30.81,31.29,30,30.9,45500,0.04
2021-11-01,30,31.3,30,31.02,505500,0.12
2021-11-02,31.3,32.74,31.3,32.08,133500,1.06
2021-11-03,32.1,33.35,31.76,33.02,288000,0.94
2021-11-04,33.9,33.99,32.85,33.79,188000,0.77
2021-11-05,33.79,34.15,32.85,33.8,177000,0.01
2021-11-08,33.8,33.8,33.05,33.07,27000,-0.73
2021-11-09,31.6,33,31.6,32.2,1562000,-0.87
2021-11-10,32.4,32.4,31.57,32.4,6000,0.2
2021-11-11,32.55,32.75,32,32.2,2822000,-0.2
2021-11-12,32.01,32.01,31,31,31500,-1.2
2021-11-15,30.02,31,30.02,31,5500,0
2021-11-16,31,31.5,31,31.48,13500,0.48
2021-11-17,31.01,31.01,30,30.55,1375500,-0.93
2021-11-18,30.9,31,30.15,30.98,15000,0.43
2021-11-19,30.65,31.75,30.6,30.86,57000,-0.12
2021-11-22,30.5,30.5,29.8,29.9,42500,-0.96
2021-11-23,29.99,30.4,28,29.27,85000,-0.63
2021-11-24,29.27,29.49,28.5,29.02,20500,-0.25
2021-11-25,29.02,29.44,29.02,29.44,1500,0.42
2021-11-26,29.64,29.64,29.44,29.64,1500,0.2
2021-11-29,27.76,30.5,27.76,30.3,29500,0.66
2021-11-30,30,30,29.15,29.45,36500,-0.85
2021-12-01,29.6,30.28,29.45,30.28,3500,0.83
2021-12-02,29.5,29.5,28.01,28.01,56500,-2.27
2021-12-03,27.6,27.6,26,26.77,19000,-1.24
2021-12-06,25.3,26.77,24.77,24.84,71000,-1.93
2021-12-07,24.9,26.4,24.9,26.19,16500,1.35
2021-12-08,26.19,27.48,26.19,26.85,15500,0.66
2021-12-09,26,27.4,25,26.32,41500,-0.53
2021-12-10,27.5,27.5,25.1,26.89,13500,0.57
2021-12-13,27.44,27.44,25.11,26.63,14000,-0.26
2021-12-14,25.46,27,25.46,26.83,27000,0.2
2021-12-15,27.71,28.49,26.73,28.26,42000,1.43
2021-12-16,27.5,27.7,27,27.11,837500,-1.15
2021-12-17,27.01,28.69,27.01,28.5,100000,1.39
2021-12-20,28,29.2,28,29,7000,0.5
2021-12-21,29.88,29.88,28.22,29,7500,0
2021-12-22,28.51,28.51,28.51,28.51,490000,-0.49
2021-12-23,28.3,28.8,28.3,28.51,981000,0
2021-12-24,28.1,28.6,28,28.6,1500,0.09
2021-12-27,28.05,28.6,28.01,28.01,1500,-0.59
2021-12-28,27.31,28.99,27.31,28.88,5500,0.87
2021-12-29,28.88,29.44,28.88,29.34,1358000,0.46
2021-12-30,29.88,31.54,29.88,31.53,606500,2.19
2021-12-31,31.53,32,31.28,31.97,12000,0.44
2022-01-03,30.71,33,30.5,32.51,121500,0.54
2022-01-04,32.51,33.5,32.51,32.84,70500,0.33
2022-01-05,32.7,32.84,31.45,32.7,18500,-0.14
2022-01-06,32.49,33.4,31.11,32.9,19500,0.2
2022-01-07,32.98,32.98,32.98,32.98,500,0.08
2022-01-10,31.62,33.25,31.62,33.25,81000,0.27
2022-01-11,32.5,33,32.35,32.5,15500,-0.75
2022-01-12,32,32.14,31.2,31.62,24500,-0.88
2022-01-13,31.26,31.26,31,31.03,35500,-0.59
2022-01-14,31.2,31.2,30.25,30.92,3500,-0.11
2022-01-17,31.12,31.5,31,31.5,31000,0.58
2022-01-18,31.49,31.74,31.49,31.52,6500,0.02
2022-01-19,30.52,30.99,29.4,30.56,519500,-0.96
2022-01-20,30,30,29.7,30,9000,-0.56
2022-01-21,30.44,30.5,30.44,30.49,2500,0.49
2022-01-24,30,30,28.29,29.02,10000,-1.47
2022-01-25,29.82,31.19,29.82,31.13,1557500,2.11
2022-01-26,31.01,32.99,30.27,32.25,206500,1.12
2022-01-27,32.2,32.5,31.6,32.25,11000,0
2022-01-28,31.55,32,31.25,31.94,1011000,-0.31
2022-01-31,32.99,32.99,31.1,31.35,8500,-0.59
2022-02-01,31.4,32.29,31.4,32.25,1401000,0.9
2022-02-02,32.5,32.5,32,32.15,11000,-0.1
2022-02-03,32,34.2,31.51,33.26,430500,1.11
2022-02-04,33.5,35.75,33.5,34.24,1484500,0.98
2022-02-07,34.98,35,33.75,34,54000,-0.24
2022-02-08,33.9,34.5,33.6,34.02,48000,0.02
2022-02-09,34.02,35.8,34.02,34.46,293500,0.44
2022-02-10,34.46,34.46,33.5,33.93,39500,-0.53
2022-02-11,34.49,34.6,32.5,33.34,69000,-0.59
2022-02-14,32.33,33.32,30.9,31.19,143000,-2.15
2022-02-15,31.09,31.49,31.04,31.1,28500,-0.09
2022-02-16,31.1,31.29,30.15,30.69,35000,-0.41
2022-02-17,30.51,30.51,29.26,29.47,35000,-1.22
2022-02-18,29.1,30,29,29.46,65500,-0.01
2022-02-21,29.6,29.6,27.51,28.65,238500,-0.81
2022-02-22,27.85,28.5,27.34,28.08,63000,-0.57
2022-02-23,28.45,28.9,28.25,28.74,26000,0.66
2022-02-24,28.25,28.25,26.59,27.58,138000,-1.16
2022-02-25,26.6,27.2,26,26.76,67500,-0.82
2022-02-28,26.8,27.5,26.25,27.5,24000,0.74
2022-03-01,27.99,28,27.02,27.99,28000,0.49
2022-03-02,27.01,28.1,26.31,26.75,124500,-1.24
2022-03-03,27,27.7,26.2,26.97,28500,0.22
2022-03-04,27.12,27.12,26.62,27,4000,0.03
2022-03-07,26,26.65,25.95,26.55,6000,-0.45
2022-03-08,26.49,26.5,26.49,26.5,1500,-0.05
2022-03-09,26,26.44,25,25.93,39000,-0.57
2022-03-10,25.96,26.3,25.25,25.51,29500,-0.42
2022-03-11,25.54,25.96,25,25.27,29000,-0.24
2022-03-14,25.27,25.8,24,24.53,102000,-0.74
2022-03-15,24.1,25.5,24,24.96,18000,0.43
2022-03-16,24.71,25.2,24.71,25.16,7500,0.2
2022-03-17,25.49,25.49,24.67,24.67,3000,-0.49
2022-03-18,24.01,24.01,23,23.99,34000,-0.68
2022-03-21,23.31,24,23.31,23.99,5000,0
2022-03-22,23.51,24.35,23.5,24.35,3500,0.36
2022-03-24,24.3,24.8,24.3,24.74,10500,0.39
2022-03-25,25.74,25.74,25,25,16000,0.26
2022-03-28,26.45,26.45,25,25.85,16500,0.85
2022-03-29,26.34,27.45,26,27.01,67500,1.16
2022-03-30,27.59,27.59,26.1,26.1,41000,-0.91
2022-03-31,26.05,26.3,24.35,25.68,33500,-0.42
2022-04-01,26,26,25.21,25.5,14500,-0.18
2022-04-04,24.2,25.25,24,24.71,21500,-0.79
2022-04-05,24.75,25.29,24.5,24.8,10500,0.09
2022-04-06,25.1,25.1,25.1,25.1,500,0.3
2022-04-08,24.65,25,24.5,24.95,83000,-0.15
2022-04-11,25.85,26.3,25.65,26.04,99000,1.09
2022-04-12,26.98,26.98,25.31,25.94,6500,-0.1
2022-04-13,25.75,25.9,25.6,25.85,7000,-0.09
2022-04-14,25.99,26.3,25.5,26.08,52000,0.23
2022-04-15,26.75,26.75,26.09,26.14,11500,0.06
2022-04-18,26.14,26.14,25.5,25.5,2000,-0.64
2022-04-19,25.02,25.02,24.6,24.6,4000,-0.9
2022-04-20,25,25,24.5,24.99,5000,0.39
2022-04-21,25,25,25,25,1000,0.01
2022-04-22,26.33,26.33,25.7,25.8,3000,0.8
2022-04-25,25,25.8,25,25,66000,-0.8
2022-04-26,24.55,24.98,24,24.53,5000,-0.47
2022-04-27,24.33,24.33,24,24.21,10500,-0.32
2022-04-28,24,24,22.55,23.99,16000,-0.22
2022-05-06,23.6,23.6,23.01,23.27,5500,-0.72
2022-05-09,0,0,0,23.26,0,-0.01
2022-05-10,22.06,22.4,22,22.23,14000,-1.03
2022-05-11,22.49,22.49,22,22,3000,-0.23
2022-05-12,21.11,21.11,20.5,20.99,15000,-1.01
2022-05-13,21.67,21.67,20.99,21.67,1000,0.68
2022-05-16,21.4,21.4,20.52,20.55,3500,-1.12
2022-05-17,20.1,20.89,20.1,20.67,1557000,0.12
2022-05-18,20.7,22.22,20.67,22.19,57500,1.52
2022-05-19,22.6,22.65,21.99,21.99,9000,-0.2
2022-05-20,21.8,22.34,21.39,21.96,18000,-0.03
2022-05-24,22.45,22.45,22.45,22.45,500,0.49
2022-05-25,22.35,22.35,21.5,22,185000,-0.45
2022-05-26,21.5,22,21.5,22,2500,0
2022-05-27,22.99,23,22.27,22.5,8000,0.5
2022-05-30,22.15,22.15,21.5,21.51,7500,-0.99
2022-05-31,21.5,21.5,21.5,21.5,1000,-0.01
2022-06-01,21,21.9,21,21.9,1000,0.4
2022-06-03,21,21,20.31,20.64,20500,-1.26
2022-06-06,20.5,20.65,20.5,20.62,3000,-0.02
2022-06-07,20.45,21.4,20.4,21,7500,0.38
2022-06-08,20.26,20.79,20.2,20.78,9500,-0.22
2022-06-09,20.16,20.98,20,20.56,8000,-0.22
2022-06-10,19.82,20.48,19.82,20.48,2500,-0.08
2022-06-13,20.3,20.3,20,20,2500,-0.48
2022-06-14,19.99,19.99,19.98,19.98,2000,-0.02
2022-06-15,20.1,20.1,19.75,19.99,19000,0.01
2022-06-16,20.01,20.05,19.73,19.87,43500,-0.12
2022-06-17,21.29,21.29,19.84,20.03,16000,0.16
2022-06-20,19.7,20,19.51,19.71,1473500,-0.32
2022-06-21,20.19,21.17,20.19,20.43,1520500,0.72
2022-06-22,21,21.96,21,21.96,1519000,1.53
2022-06-23,22.5,23.39,22.06,22.22,563500,0.26
2022-06-24,22.25,22.5,20.6,21.91,18000,-0.31
2022-06-27,22.7,22.7,22.01,22.01,902500,0.1
2022-06-28,21.8,22.5,21.78,21.89,7000,-0.12
2022-06-29,21.62,21.62,21.34,21.34,2500,-0.55
2022-06-30,0,21.34,21.34,21.34,500,0
2022-07-01,22.94,22.94,22.94,22.94,500,1.6
2022-07-04,22,22.65,22,22.65,2000,-0.29
2022-07-05,22,22.49,21.88,21.97,3500,-0.68
2022-07-06,22,23,22,22.5,50000,0.53
2022-07-07,22.5,24.18,22.5,24.18,205500,1.68
2022-07-13,24.4,25.55,23.61,24.16,110500,-0.02
2022-07-14,25.2,24.9,23.99,24.16,15000,0
2022-07-15,24.65,24.65,24,24.19,3500,0.03
2022-07-18,23,23,22.46,22.52,12000,-1.67
2022-07-19,22.5,22.8,21,21.16,29000,-1.36
2022-07-20,20.99,21.99,20.51,21.63,6000,0.47
2022-07-22,20.51,22.8,20.5,22.26,4500,0.63
2022-07-27,21.05,21.3,20.6,21,7500,-1.26
2022-07-28,21,21.1,21,21,43000,0
2022-07-29,21,21,21,21,1000,0
2022-08-01,20.8,20.81,20.8,20.8,2500,-0.2
2022-08-02,20.1,21,19.5,20.62,72500,-0.18
2022-08-03,20.62,22.16,20.62,21.75,148500,1.13
2022-08-04,21.35,23.38,21.35,21.74,7500,-0.01
2022-08-05,21.9,22.5,20.88,21.17,368000,-0.57
2022-08-10,21.2,21.6,21,21.21,136000,0.04
2022-08-11,21.4,22.5,21.4,21.58,222500,0.37
2022-08-12,22.25,22.74,22,22.19,77000,0.61
2022-08-15,22.95,23,22.25,22.6,241500,0.41
2022-08-16,21.52,23.44,21.52,22.51,234000,-0.09
2022-08-17,22.99,23.25,22.5,22.51,95500,0
2022-08-18,22.55,23,22.5,22.95,107000,0.44
2022-08-19,22.55,22.63,22,22.17,319000,-0.78
2022-08-22,21.9,22.5,21.5,21.61,186500,-0.56
2022-08-23,22,23.23,22,23.23,1479000,1.62
2022-08-24,23.73,24.6,23.73,23.91,400500,0.68
2022-08-25,23.41,25.7,23.4,25.01,401000,1.1
2022-08-26,25,26.7,24.7,25.33,837000,0.32
2022-08-29,25.25,25.5,24.4,25.42,136000,0.09
2022-08-30,26,26,24.52,25.45,115000,0.03
2022-08-31,25.45,25.45,24.12,24.92,23500,-0.53
2022-09-01,24.75,25.4,24.12,24.95,60500,0.03
2022-09-02,25.49,25.89,24.3,24.4,10000,-0.55
2022-09-05,24.5,24.5,24.4,24.4,5500,0
2022-09-06,22.57,24.4,22.57,23.16,58000,-1.24
2022-09-07,23.5,23.5,22.7,22.7,10500,-0.46
2022-09-08,22.7,23.49,22.7,23.13,5000,0.43
2022-09-09,23.8,24.78,23.8,24.72,457500,1.59
2022-09-12,24.72,24.8,24.1,24.69,45000,-0.03
2022-09-13,24.5,25.5,24.5,25.02,96000,0.33
2022-09-14,25,25.4,25,25,33000,-0.02
2022-09-15,24.6,25.49,24.1,24.48,47000,-0.52
2022-09-16,24.26,24.85,24,24.06,199500,-0.42
2022-09-19,24.4,24.75,23.65,23.82,27500,-0.24
2022-09-20,23.5,23.99,23.5,23.99,54500,0.17
2022-09-21,24.7,24.7,23.2,23.45,44500,-0.54
2022-09-22,23.5,23.75,23,23.02,120500,-0.43
2022-09-23,23.82,23.9,23.82,23.87,1500,0.85
2022-09-27,24,24.75,23.5,24.65,12000,0.78
2022-09-28,24.5,24.85,24,24.53,25000,-0.12
2022-09-29,24.01,24.5,24,24.15,3500,-0.38
2022-09-30,24,24.89,23.76,24.53,4000,0.38
2022-10-03,24.5,25.29,24.01,24.47,23500,-0.06
2022-10-04,23.85,25,23.8,24.92,212500,0.45
2022-10-05,24.01,24.5,24,24.09,76500,-0.83
2022-10-06,25,25,22.3,23.26,127000,-0.83
2022-10-07,23.9,23.9,22.8,22.82,85500,-0.44
2022-10-10,22,23.94,22,23.93,3000,1.11
2022-10-11,23.5,23.5,23.49,23.49,7500,-0.44
2022-10-12,23,23,22.8,22.81,1500,-0.68
2022-10-13,23,23,22.3,22.34,12500,-0.47
2022-10-14,22.45,22.99,22,22.65,67000,0.31
2022-10-17,23.5,23.5,22.5,22.95,29500,0.3
2022-10-18,22.5,22.95,22.05,22.5,24500,-0.45
2022-10-19,22.05,23,22.05,22.98,29000,0.48
2022-10-20,23.25,23.25,23,23,12000,0.02
2022-10-21,22.91,23.48,22.15,23,21500,0
2022-10-24,22.49,22.99,22.2,22.63,112500,-0.37
2022-10-25,22.51,22.51,22,22.07,84000,-0.56
2022-10-26,0,22.07,22.07,22.07,500,0
2022-10-27,21.01,22,21,21,96500,-1.07
2022-10-28,21.5,21.5,20,20.35,10500,-0.65
2022-10-31,20.1,20.1,19.66,19.82,27500,-0.53
2022-11-01,19.31,20.57,19.31,20,21500,0.18
2022-11-02,20.49,20.49,20.05,20.44,5000,0.44
2022-11-03,20.2,20.84,20.11,20.53,9000,0.09
2022-11-04,20.75,20.75,20,20.26,5500,-0.27
2022-11-07,20.15,20.49,20.14,20.18,6000,-0.08
2022-11-08,20.5,20.5,20.03,20.08,19500,-0.1
2022-11-10,20.32,20.94,20.08,20.65,5500,0.57
2022-11-11,20.6,20.98,20.5,20.58,10000,-0.07
2022-11-14,20.45,20.45,20.2,20.2,2000,-0.38
2022-11-15,19.91,20.79,19.91,20.39,6000,0.19
2022-11-16,20.07,20.49,20,20,16000,-0.39
2022-11-17,20.02,20.02,20,20,9000,0
2022-11-18,20,20.5,20,20.17,1500,0.17
2022-11-21,20,20.59,20,20.59,2000,0.42
2022-11-22,19.91,20.4,19.75,19.9,11500,-0.69
2022-11-23,20,20,20,20,1000,0.1
2022-11-24,19.99,20,19.66,19.7,4000,-0.3
2022-11-25,19.75,19.75,19.55,19.6,5000,-0.1
2022-11-28,19.26,19.3,18.9,18.9,15000,-0.7
2022-11-30,18.8,18.81,18.8,18.8,6500,-0.1
2022-12-01,18.81,18.99,18.8,18.99,8000,0.19
2022-12-02,18.5,18.9,18.5,18.9,4500,-0.09
2022-12-05,18.51,18.51,18,18,4500,-0.9
2022-12-06,17.5,18.5,17.05,18.5,4500,0.5
2022-12-07,18.49,18.5,18.49,18.5,1500,0
2022-12-08,18.06,18.89,18.06,18.34,3000,-0.16
2022-12-13,17.75,17.75,17.52,17.52,6500,-0.82
2022-12-14,17.6,17.74,16.65,17.35,6000,-0.17
2022-12-15,17,17.48,16.1,16.35,7500,-1
2022-12-16,16.42,16.42,16.4,16.4,1500,0.05
2022-12-20,16.25,16.3,15.17,16.15,18000,-0.25
2022-12-21,15,16.25,15,16,37000,-0.15
2022-12-22,15.5,15.9,15.5,15.54,19500,-0.46
2022-12-23,15.25,15.25,14.82,14.82,7000,-0.72
2022-12-26,14.1,14.74,14.1,14.25,12500,-0.57
2022-12-27,14.7,14.7,14,14.07,24500,-0.18
2022-12-28,14.05,14.05,13.05,13.18,27500,-0.89
2022-12-29,13,13.9,13,13.8,26000,0.62
2022-12-30,13.75,14.8,13.75,14.75,35000,0.95
2023-01-02,15,15.25,14.6,14.78,17500,0.03
2023-01-03,14.78,15,14.78,15,17500,0.22
2023-01-04,14.76,15.25,14.59,15.24,83000,0.24
2023-01-05,15.3,16.25,15.3,16.01,138500,0.77
2023-01-06,16.3,16.74,16.3,16.74,106500,0.73
2023-01-09,15.86,16.19,15.86,16.19,5500,-0.55
2023-01-10,16.5,16.75,16.5,16.63,6500,0.44
2023-01-12,15.51,16.37,15.5,16.37,13500,-0.26
2023-01-16,16,16.25,15.9,16.06,10000,-0.31
2023-01-17,15.76,15.9,15.25,15.53,22000,-0.53
2023-01-19,15.98,15.98,15.98,15.98,500,0.45
2023-01-24,15.25,16.25,15.25,16.25,3000,0.27
2023-01-25,15.92,16.29,15.92,16.11,1500,-0.14
2023-01-26,16.25,16.25,16.25,16.25,500,0.14
2023-01-30,15.5,16.24,15.5,16.12,3500,-0.13
2023-01-31,15.6,16.01,15.25,16,13500,-0.12
2023-02-01,16,16,16,16,1000,0
2023-02-02,15.55,15.55,15.5,15.5,5000,-0.5
2023-02-03,15.5,15.5,15.15,15.15,3000,-0.35
2023-02-06,15.5,15.8,15.4,15.6,9500,0.45
2023-02-07,15.6,15.6,15.55,15.55,3500,-0.05
2023-02-08,15.5,16.02,14.4,15.99,42500,0.44
2023-02-09,16,16.7,15.99,16.23,43000,0.24
2023-02-10,16.25,16.74,16.25,16.7,10500,0.47
2023-02-13,16.7,17.64,16.7,17.3,89000,0.6
2023-02-14,17.5,17.6,16.5,16.91,29500,-0.39
2023-02-15,17.15,17.43,17,17.43,10500,0.52
2023-02-16,17.05,17.32,17,17,7000,-0.43
2023-02-17,16.8,17.05,16.8,17.03,16000,0.03
2023-02-20,17.1,17.1,17.1,17.1,1000,0.07
2023-02-21,17.3,17.5,17.25,17.37,10500,0.27
2023-02-22,17.35,17.4,17.25,17.38,19000,0.01
2023-02-23,17.39,17.4,17.29,17.3,14500,-0.08
2023-02-24,17.4,17.79,17,17.5,21000,0.2
2023-02-27,17.4,18.29,17.25,18.25,64500,0.75
2023-02-28,17.5,18.69,17.5,18.52,22000,0.27
2023-03-01,18.25,18.6,18,18.41,78500,-0.11
2023-03-03,18,18.5,18,18.44,53000,0.03
2023-03-06,18.4,19.25,18.4,19.04,61500,0.6
2023-03-07,19.49,19.7,19.21,19.5,44500,0.46
2023-03-08,19.5,19.5,19.5,19.5,3000,0
2023-03-09,19.5,19.5,19.25,19.49,6500,-0.01
2023-03-10,19.25,19.25,19.25,19.25,2000,-0.24
2023-03-13,19.75,20,19.1,19.1,29000,-0.15
2023-03-14,18.99,19.3,18.65,19.19,42000,0.09
2023-03-15,19.1,19.24,19.1,19.1,14500,-0.09
2023-03-16,19,19.9,18.25,18.28,64000,-0.82
2023-03-17,18.3,18.3,18,18,17500,-0.28
2023-03-20,18.2,18.2,18.2,18.2,500,0.2
2023-03-21,18,18,18,18,1000,-0.2
2023-03-22,17.5,17.5,16.65,16.85,13500,-1.15
2023-03-27,16.7,16.7,16.7,16.7,3500,-0.15
2023-03-28,16.99,17.5,16.99,17,225000,0.3
2023-03-31,16.5,16.5,15.81,16.12,2500,-0.88
2023-04-06,0,16.12,16.12,16.12,155000,0
